,Player ID,Player,Year,Games Played,Win Share, Relevancy
2264,ewingpa01,Patrick Ewing,2002,1183,126.5,6.025080550183325
2265,fontais01,Isaac Fontaine,2002,6,-0.2,0.0173049596321429
2266,fotsian01,Antonis Fotsis,2002,28,0.1,0.0970293690809618
2267,garrede01,Dean Garrett,2002,359,14.1,1.4459109009349345
2268,gatlich01,Chris Gatling,2002,700,32.1,2.891875467864069
2269,geigema01,Matt Geiger,2002,552,28.4,2.3290622967831807
2270,goodrst01,Steve Goodrich,2002,21,-0.2,0.0684413232685066
2271,hamilta01,Tang Hamilton,2002,9,0.2,0.0338314449578409
2272,hendece02,Cedric Henderson,2002,260,3.4,0.9399069639270606
2273,jacksja01,Jaren Jackson,2002,431,11.5,1.6504205644997163
2274,jamesti01,Tim James,2002,43,-0.1,0.1450161264181129
2275,jamisha01,Harold Jamison,2002,37,0.5,0.1340103998612052
2276,jonesal01,Alvin Jones,2002,23,0.1,0.0799839145355073
2277,langdtr01,Trajan Langdon,2002,119,2.9,0.451351129997211
2278,lopezfe01,Felipe López,2002,249,3.0999999999999996,0.8976825544782417
2279,macksa01,Sam Mack,2002,259,7.3,0.9979151958526156
2280,majerda01,Dan Majerle,2002,955,78.4,4.490327507949967
2281,mccloge01,George McCloud,2002,766,24.700000000000003,3.000340034793202
2282,mckeyde01,Derrick McKey,2002,937,61.7,4.1659717456020795
2283,mitchsa01,Sam Mitchell,2002,994,41.7,4.045329297499
2284,montrer01,Eric Montross,2002,465,8.6,1.7206603640702245
2285,mottoha01,Hanno Möttölä,2002,155,0.9,0.5425823397323578
2286,nesbyty01,Tyrone Nesby,2002,255,7.6,0.9890032416650708
2287,newmajo01,Johnny Newman,2002,1159,50.1,4.740112762065929
2288,olajuha01,Hakeem Olajuwon,2002,1238,162.6,6.781084487191198
2289,penbemi01,Mike Penberthy,2002,56,1.7000000000000002,0.2176807649292081
2290,perryel01,Elliot Perry,2002,549,14.000000000000002,2.092063370512601
2291,portete01,Terry Porter,2002,1274,110.4,6.081764515823983
2292,pricebr01,Brent Price,2002,418,12.1,1.6155512015791722
2293,recasel01,Eldridge Recasner,2002,296,8.9,1.1492484098826796
2294,richano01,Norm Richardson,2002,11,0.0,0.0375000204768101
2295,richmmi01,Mitch Richmond,2002,976,79.3,4.576091645387334
2296,rideris01,Isaiah Rider,2002,563,22.899999999999995,2.2799481235548344
2297,robinla01,Larry Robinson,2002,89,0.9,0.3175823397323577
2298,rogerca01,Carlos Rogers,2002,298,11.0,1.1891374578425935
2299,scottsh01,Shawnelle Scott,2002,105,1.3,0.3784270068762374
2300,simpkdi01,Dickey Simpkins,2002,327,4.800000000000001,1.1903632989306396
2301,spencfe01,Felton Spencer,2002,640,21.1,2.514101666861921
2302,starkjo01,John Starks,2002,866,49.99999999999999,3.739674322552687
2303,stithbr01,Bryant Stith,2002,586,29.500000000000004,2.462294222337941
2304,vardara01,Ratko Varda,2002,1,0.0,0.003409111385901
2305,abdulma02,Mahmoud Abdul-Rauf,2001,586,25.1,2.393002890919256
2306,benoida01,David Benoit,2001,492,16.7,1.9402648808977816
2307,boguemu01,Muggsy Bogues,2001,889,54.099999999999994,3.882650349759628
2308,bohanet01,Etdrick Bohannon,2001,26,0.1,0.0902111944267724
2309,burresc01,Scott Burrell,2001,383,16.4,1.5639495623580535
2310,carrch01,Chris Carr,2001,297,3.9,1.0739173504754482
2311,causwdu01,Duane Causwell,2001,541,15.8,2.0931371070967795
2312,cebalce01,Cedric Ceballos,2001,609,40.2,2.7092072574188983
2313,cokerjo01,John Coker,2001,25,0.1,0.0868021035176815
2314,colsose01,Sean Colson,2001,13,-0.1,0.042743406309378
2315,corbity01,Tyrone Corbin,2001,1065,56.5,4.520445625350179
2316,curlebi01,Bill Curley,2001,147,1.6,0.5263332416708669
2317,davidko01,Kornél Dávid,2001,109,2.4,0.4093862123222627
2318,daviste01,Terry Davis,2001,480,12.1,1.826914845106801
2319,dayto01,Todd Day,2001,483,17.5,1.9221814879128136
2320,douglsh01,Sherman Douglas,2001,765,32.9,3.1260648093158205
2321,edneyty01,Tyus Edney,2001,226,6.699999999999999,0.8759663841189701
2322,edwarke01,Kevin Edwards,2001,604,12.6,2.2575161335821052
2323,elamikh01,Khalid El-Amin,2001,50,0.6,0.1799033919929857
2324,eliema01,Mario Elie,2001,732,48.8,3.2639585101032225
2325,elliose01,Sean Elliott,2001,742,55.6,3.4051360333673593
2326,ellispe01,Pervis Ellison,2001,474,21.9,1.960791008313673
2327,feickja01,Jamie Feick,2001,201,8.299999999999999,0.8159359617853981
2328,fulleto02,Todd Fuller,2001,225,2.2,0.8016911514775956
2329,garceru01,Rubén Garcés,2001,13,0.0,0.0443182094589843
2330,garnech01,Chris Garner,2001,46,-0.8,0.1442197842621339
2331,grantga01,Gary Grant,2001,552,12.1,2.0723693905613465
2332,greenac01,A.C. Green,2001,1278,99.4,5.9221725401676455
2333,hammoto01,Tom Hammonds,2001,687,14.800000000000002,2.575116348327989
2334,harpero01,Ron Harper,2001,1009,65.8,4.475993227354475
2335,hawkihe01,Hersey Hawkins,2001,983,90.7,4.77948284797008
2336,hawkimi01,Michael Hawkins,2001,75,0.2,0.2588314521218333
2337,herrech01,Chris Herren,2001,70,0.5,0.2465104070251976
2338,jacobsa01,Sam Jacobson,2001,68,1.1,0.2491410441046536
2339,johnsla02,Larry Johnson,2001,707,69.7,3.507865095643665
2340,josepga01,Garth Joseph,2001,4,-0.1,0.0120615881275598
2341,keefead01,Adam Keefe,2001,617,24.9,2.495535102801862
2342,kerseje01,Jerome Kersey,2001,1153,69.6,5.026744837948605
2343,ketnela01,Lari Ketner,2001,25,-0.1,0.0836524972184689
2344,kingge02,Gerard King,2001,126,3.0,0.476789576674446
2345,longllu01,Luc Longley,2001,567,17.5,2.2085451242764504
2346,macledo01,Don MacLean,2001,319,9.3,1.2339567205541884
2347,maxweve01,Vernon Maxwell,2001,855,27.500000000000004,3.3478436210552625
2348,mcclida01,Dan McClintock,2001,6,0.0,0.0204545730953479
2349,mcilvji01,Jim McIlvaine,2001,401,9.4,1.515076978249249
2350,mcleoro01,Roshown McLeod,2001,113,0.3,0.3899517098168941
2351,mcphepa01,Paul McPherson,2001,55,0.9,0.2016732559872592
2352,millste01,Terry Mills,2001,678,33.4,2.8373479159729427
2353,mullich01,Chris Mullin,2001,986,93.1,4.827505396287903
2354,owensbi01,Billy Owens,2001,600,28.59999999999999,2.4958482738827494
2355,pankoan01,Andy Panko,2001,1,0.0,0.0034091185498934
2356,perduwi01,Will Perdue,2001,792,26.4,3.115748059136865
2357,perkisa01,Sam Perkins,2001,1286,105.3,6.0423586532671445
2358,portech01,Chris Porter,2001,51,0.2,0.1770132703036514
2359,reevebr01,Bryant Reeves,2001,395,13.0,1.5513153461805305
2360,reidjr01,J.R. Reid,2001,672,22.500000000000004,2.645239827211311
2361,roberte01,Terrance Roberson,2001,3,-0.1,0.0086524972184689
2362,robinja03,Jamal Robinson,2001,6,-0.2,0.0173049667961353
2363,robinja02,James Robinson,2001,381,5.7,1.3886274435319976
2364,schrede01,Detlef Schrempf,2001,1136,109.5,5.597136749186972
2365,smithmi02,Michael Smith,2001,449,23.5,1.9007605859801011
2366,smithmi03,Mike Smith,2001,17,-0.1,0.0563797699457416
2367,smithto02,Tony Smith,2001,457,6.7,1.66346638411897
2368,stronde01,Derek Strong,2001,456,18.5,1.8458840648634225
2369,tabakza01,Žan Tabak,2001,247,2.4000000000000004,0.8798407577768081
2370,tarladr01,Dragan Tarlać,2001,43,-0.2,0.143441330432499
2371,thomaja01,Jamel Thomas,2001,12,-0.3,0.0361847091010745
2372,thorpot01,Otis Thorpe,2001,1257,106.6,5.96396745784839
2373,vanteda01,David Vanterpool,2001,22,0.0,0.0750000276408025
2374,vaughlo01,Loy Vaught,2001,689,35.6,2.909493585264282
2375,westdo01,Doug West,2001,676,17.8,2.584860442816178
2376,wingada01,David Wingate,2001,740,11.8,2.7085540720216184
2377,anstech01,Chris Anstey,2000,155,2.8,0.572503616409248
2378,armstbj01,B.J. Armstrong,2000,747,45.10000000000001,3.256827166874531
2379,aventan01,Anthony Avent,2000,352,0.4000000000000002,1.206299249909606
2380,baileto01,Toby Bailey,2000,73,1.0,0.26461170517088
2381,barklch01,Charles Barkley,2000,1073,177.1,6.446930960718482
2382,barrydr01,Drew Barry,2000,60,0.6000000000000001,0.213994310754273
2383,benjabe01,Benoit Benjamin,2000,807,32.6,3.264522227719198
2384,bennema01,Mario Bennett,2000,68,1.9,0.2617394789718822
2385,borrela01,Lazaro Borrell,2000,17,0.3,0.062678992214545
2386,bramlaj01,A.J. Bramlett,2000,8,-0.2,0.0241231582846953
2387,brownma01,Marcus Brown,2000,27,0.3,0.0967699013054541
2388,cagemi01,Michael Cage,2000,1140,74.4,5.058017216981904
2389,carran01,Antoine Carr,2000,987,42.1,4.02776489056816
2390,celesjo01,John Celestand,2000,16,-0.1,0.0529706887070289
2391,chapmre01,Rex Chapman,2000,666,24.8,2.6610057638680886
2392,chilcpe01,Pete Chilcutt,2000,584,10.7,2.159413065228146
2393,closske01,Keith Closs,2000,130,1.9,0.4731031153355186
2394,conloma01,Marty Conlon,2000,379,8.9,1.432202972171596
2395,cummite01,Terry Cummings,2000,1183,91.3,5.470749858356278
2396,davisbe01,Ben Davis,2000,40,0.2,0.1395132799740296
2397,davisma02,Mark Davis,2000,230,2.1999999999999997,0.8187366156934284
2398,ellisda01,Dale Ellis,2000,1209,84.6,5.453874410969019
2399,farmeto01,Tony Farmer,2000,101,3.3,0.3962867230663703
2400,garriki01,Kiwane Lemorris Garris,2000,31,-0.2,0.1025322491937863
2401,gilliar01,Armen Gilliam,2000,929,58.099999999999994,4.082006121777895
2402,grayde01,Devin Gray,2000,27,0.0999999999999999,0.0936202950062415
2403,hamilth01,Thomas Hamilton,2000,33,-0.3,0.1077756278623618
2404,hendrma01,Mark Hendrickson,2000,114,2.1,0.4217072670892766
2405,hoodde01,Derek Hood,2000,2,-0.1,0.0052434159797562
2406,hornaje01,Jeff Hornacek,2000,1077,108.9,5.38655157632335
2407,hugheri02,Rick Hughes,2000,21,0.1,0.0731657495516961
2408,jacksra02,Randell Jackson,2000,28,-0.1,0.0938797796161198
2409,johnsde02,DeMarco Johnson,2000,5,-0.1,0.0154706887070289
2410,johnske02,Kevin Johnson,2000,735,93.0,3.970248784626857
2411,jonesch03,Charles Jones,2000,85,0.0,0.289772764583908
2412,jordare01,Reggie Jordan,2000,186,3.0999999999999996,0.6829098440398851
2413,kleinjo01,Joe Kleine,2000,965,19.1,3.5905601661587117
2414,langan01,Andrew Lang,2000,737,28.499999999999996,2.961318934948976
2415,langan02,Antonio Lang,2000,143,1.6,0.5126968877048815
2416,legleti01,Tim Legler,2000,310,12.0,1.2457945970821187
2417,miskija01,Jason Miskiri,2000,1,0.0,0.0034091282202716
2418,murdoer01,Eric Murdock,2000,508,25.6,2.1349678254285753
2419,muresgh01,Gheorghe Mureșan,2000,307,18.9,1.3442287416776806
2420,pattean01,Andrae Patterson,2000,40,0.7999999999999999,0.1489620988716674
2421,persoch01,Chuck Person,2000,943,38.79999999999999,3.825796386631152
2422,phillbo01,Bobby Phills,2000,467,27.09999999999999,2.018817145399942
2423,reevekh01,Khalid Reeves,2000,277,8.4,1.0766016836962915
2424,rhodero01,Rodrick Rhodes,2000,72,-1.7,0.218682929222419
2425,roberst01,Stanley Roberts,2000,300,8.1,1.1502863651565638
2426,roberry01,Ryan Robertson,2000,1,0.0,0.0034091282202716
2427,rodmade01,Dennis Rodman,2000,911,89.8,4.519855083839455
2428,rogerro02,Roy Rogers,2000,137,1.7,0.4938171453999423
2429,sallejo01,John Salley,2000,748,41.5,3.203543344397795
2430,scottde01,Dennis Scott,2000,629,33.4,2.6703024710978664
2431,sealyma01,Malik Sealy,2000,493,17.1,1.949973194075676
2432,smitsri01,Rik Smits,2000,867,56.49999999999999,3.845445635020558
2433,stackry01,Ryan Stack,2000,43,0.3,0.1513153558509087
2434,stephjo01,Joe Stephens,2000,22,-0.1,0.0734252341615744
2435,taylojo01,Johnny Taylor,2000,54,0.1,0.1856657495516961
2436,turkcmi01,Mirsad Türkcan,2000,17,0.0,0.0579545827657261
2437,turnewa01,Wayne Turner,2000,3,-0.1,0.0086525068888471
2438,vinsofr01,Fred Vinson,2000,13,-0.2,0.0411686128301499
2439,waltere01,Rex Walters,2000,335,6.500000000000001,1.2444076965810449
2440,wennibi01,Bill Wennington,2000,720,17.599999999999998,2.731710846187344
2441,westma01,Mark West,2000,1090,41.9,4.375751647905311
2442,willilo01,Lorenzo Williams,2000,253,7.3,0.9774606672324404
2443,willode01,Dedric Willoughby,2000,25,0.4,0.0915265226368786
2444,workmha01,Haywoode Workman,2000,359,10.7,1.392367610682691
2445,youngti01,Tim Young,2000,25,0.2,0.088376916337666
2446,alumape01,Peter Aluma,1999,2,0.0,0.0068182321830077
2447,askinke01,Keith Askins,1999,486,14.5,1.885164688875921
2448,baileth01,Thurl Bailey,1999,928,45.0,3.872297831324024
2449,bakerla01,Mark Baker,1999,1,-0.1,0.0018343381243105
2450,beckco01,Corey Beck,1999,88,0.5000000000000001,0.3078740661128574
2451,boothke01,Keith Booth,1999,45,-0.8,0.1408107160770664
2452,brownge02,Gerald Brown,1999,33,-0.3,0.1077756409160069
2453,burtowi01,Willie Burton,1999,316,9.0,1.21900506110212
2454,carrco01,Cory Carr,1999,42,-1.2,0.1242842307513684
2455,cottoja02,James Cotton,1999,19,0.0,0.0647727776375531
2456,cunniwi01,William Cunningham,1999,23,-0.1,0.0768343381243105
2457,deherte01,Terry Dehere,1999,402,7.3,1.485415225740631
2458,delebi01,Bison Dele,1999,413,22.6,1.763860107630395
2459,dumarjo01,Joe Dumars,1999,1018,86.2,4.827934910780002
2460,edwarbl01,Blue Edwards,1999,704,24.2,2.7811024125695503
2461,evansbr01,Brian Evans,1999,102,1.7000000000000002,0.3744989766354057
2462,ferredu01,Duane Ferrell,1999,583,15.6,2.233169341703409
2463,garnema01,Marlon Garnett,1999,24,0.0,0.0818182321830077
2464,gazean01,Andrew Gaze,1999,26,0.1,0.0902112171507958
2465,grantha01,Harvey Grant,1999,783,36.400000000000006,3.242546578639701
2466,grayed01,Ed Gray,1999,60,0.1,0.2061203080598867
2467,greenli01,Litterial Green,1999,148,1.6,0.5297423553039812
2468,harpede01,Derek Harper,1999,1199,86.80000000000001,5.454429184223094
2469,hendejr01,J.R. Henderson,1999,30,-0.2,0.0991231713383405
2470,hensost01,Steve Henson,1999,238,3.6000000000000005,0.8680566001142891
2471,herreca01,Carl Herrera,1999,465,8.899999999999999,1.7253848034070591
2472,honeyje01,Jerald Honeycutt,1999,54,0.1999999999999999,0.1872405657549475
2473,johnsed03,Eddie Johnson,1999,1199,65.6,5.120570916506558
2474,jordaad01,Adonis Jordan,1999,10,-0.1,0.0325161563061286
2475,kernejo01,Jonathan Kerner,1999,1,0.0,0.0034091412739168
2476,kingch01,Chris King,1999,103,1.0,0.3668844454972526
2477,knighne01,Negele Knight,1999,276,4.1000000000000005,1.005476070407775
2478,maconma01,Mark Macon,1999,251,0.0999999999999999,0.8572566716962503
2479,mahorri01,Rick Mahorn,1999,1117,51.599999999999994,4.620553021016222
2480,maybele01,Lee Mayberry,1999,496,7.8,1.813743786943208
2481,mccarke01,Kelly McCarty,1999,2,0.0,0.0068182321830077
2482,meyerlo01,Loren Meyer,1999,140,0.5000000000000001,0.4851467933855846
2483,milicma01,Marko Milič,1999,44,0.1999999999999999,0.1531496566640384
2484,minorgr01,Greg Minor,1999,277,8.2,1.0734520904507243
2485,morrich01,Chris Morris,1999,747,37.3,3.133992534258885
2486,ndiayma01,Makhtar N'Diaye,1999,4,0.0,0.0136364140011895
2487,obannch01,Charles O'Bannon,1999,48,0.5,0.171510429749221
2488,oliveji01,Jimmy Oliver,1999,78,0.3,0.2706335507227357
2489,respesh01,Shawn Respert,1999,172,2.1,0.6194345528701944
2490,richapo01,Pooh Richardson,1999,639,26.799999999999997,2.600456385368405
2491,rileyer01,Eric Riley,1999,186,2.5,0.6734610381958925
2492,sasseja01,Jason Sasser,1999,14,0.0,0.0477273230920986
2493,schayda01,Danny Schayes,1999,1138,48.60000000000001,4.644899835618943
2494,schindw01,Dwayne Schintzius,1999,217,0.8999999999999999,0.7539460059840098
2495,seikaro01,Rony Seikaly,1999,678,37.3,2.898765261531612
2496,shackch01,Charles Shackleford,1999,303,7.4,1.1494900288902374
2497,shawca01,Casey Shaw,1999,9,-0.1,0.0291070653970377
2498,sheppje01,Jeff Sheppard,1999,18,0.3,0.0660880961772811
2499,simonmi01,Miles Simon,1999,5,-0.1,0.0154707017606741
2500,simsal01,Alvin Sims,1999,4,-0.1,0.0120616108515832
2501,vaughda02,David Vaughn,1999,118,0.6000000000000001,0.4117215965351909
2502,vrankst01,Stojko Vranković,1999,170,1.3,0.6000179458551623
2503,washier01,Eric Washington,1999,104,0.0,0.3545455049102805
2504,watsoja01,Jamie Watson,1999,102,1.2000000000000002,0.3666249608873742
2505,wheatde01,DeJuan Wheat,1999,80,0.5,0.2806013388401301
2506,wheelty01,Tyson Wheeler,1999,1,0.1,0.0049839444235231
2507,wilkido01,Dominique Wilkins,1999,1074,117.7,5.514906993815076
2508,wilkige01,Gerald Wilkins,1999,900,33.900000000000006,3.6020401362631795
2509,willihe01,Herb Williams,1999,1102,36.1,4.325322169190882
2510,williho01,Hot Rod Williams,1999,887,70.6,4.13567471035051
2511,willija01,Jayson Williams,1999,475,20.000000000000004,1.9342788621042677
2512,willimi02,Micheal Williams,1999,413,28.499999999999996,1.8567734934571667
2513,willitr01,Travis Williams,1999,47,0.5,0.1681013388401301
2514,wintetr01,Trevor Winter,1999,1,0.0,0.0034091412739168
2515,wolfjo01,Joe Wolf,1999,592,3.4999999999999996,2.0732999787828645
2516,youngko01,Korleone Young,1999,3,0.1,0.0118021262417049
2517,andergr01,Greg Anderson,1998,680,18.6,2.611095271993994
2518,askewvi01,Vincent Askew,1998,467,22.2,1.9416518217434569
2519,bowiean01,Anthony Bowie,1998,461,12.2,1.7637169613282813
2520,breauti01,Tim Breaux,1998,102,-0.2,0.3445777344134639
2521,brooksc01,Scott Brooks,1998,680,23.4,2.6866858231750963
2522,caldwad01,Adrian Caldwell,1998,197,1.0,0.687339008572376
2523,chambto01,Tom Chambers,1998,1107,78.99999999999999,5.017958192538017
2524,collija01,James Collins,1998,23,0.0,0.0784091588944947
2525,daniell01,Lloyd Daniels,1998,200,3.2,0.7322119505909873
2526,dareyi01,Yinka Dare,1998,110,-0.7,0.3639764459381597
2527,drexlcl01,Clyde Drexler,1998,1086,135.6,5.837705866124272
2528,dumasto01,Tony Dumas,1998,156,1.3,0.5522906907484675
2529,eacklle01,Ledell Eackles,1998,441,10.7,1.6719130959023687
2530,ellisha01,Harold Ellis,1998,145,4.6,0.5667591946854754
2531,gearyre01,Reggie Geary,1998,101,0.6,0.3537670687012234
2532,grahagr01,Greg Graham,1998,207,1.4,0.7277291302617102
2533,grayeje01,Jeff Grayer,1998,438,9.0,1.6349141696317888
2534,grimmde01,Derek Grimm,1998,9,0.0,0.030681886167222
2535,haleyja01,Jack Haley,1998,341,2.9,1.2081693593239864
2536,hansore01,Reggie Hanson,1998,8,0.0,0.0272727952581311
2537,higgise01,Sean Higgins,1998,220,0.5,0.7578740837334353
2538,howarst01,Stephen Howard,1998,120,1.6,0.4342878274700136
2539,hurlebo01,Bobby Hurley,1998,269,-1.2,0.8981478847355827
2540,jameshe01,Henry James,1998,212,3.6,0.7794202540985035
2541,jonesch01,Charles Jones,1998,726,24.6,2.8624016427885537
2542,jonesdo01,Dontae' Jones,1998,15,-0.3,0.0464120221729485
2543,kemptti01,Tim Kempton,1998,280,3.3,1.006514026467866
2544,laudepr01,Priest Lauderdale,1998,74,-0.8,0.2396743700612807
2545,lawsoja01,Jason Lawson,1998,17,0.5,0.0658286291879807
2546,listeal01,Alton Lister,1998,953,36.6,3.825241657104946
2547,llamaho01,Horacio Llamas,1998,28,-0.1,0.0938798102903429
2548,lohaubr01,Brad Lohaus,1998,656,15.200000000000005,2.475733783089198
2549,madkige01,Gerald Madkins,1998,48,0.4,0.1699356442201926
2550,mccanbo01,Bob McCann,1998,178,2.1,0.6398891159453179
2551,mcdanxa01,Xavier McDaniel,1998,870,47.9,3.720239867555912
2552,mcdonmi01,Michael McDonald,1998,1,-0.1,0.0018343557448884
2553,mcmilna01,Nate McMillan,1998,796,50.2,3.5041876127241296
2554,motenla01,Lawrence Moten,1998,119,0.0999999999999999,0.4072566893168283
2555,muursma01,Martin Müürsepp,1998,83,2.0,0.3144506764320752
2556,myerspe01,Pete Myers,1998,377,5.7,1.3749911202402354
2557,newbiiv01,Ivano Newbill,1998,134,1.1,0.4741410844492549
2558,nordgje01,Jeff Nordgaard,1998,13,0.0,0.0443182498035856
2559,olivebr01,Brian Oliver,1998,118,-0.4999999999999999,0.3943987795100995
2560,piercri01,Ricky Pierce,1998,969,72.10000000000001,4.4388422297606365
2561,pricema01,Mark Price,1998,722,71.1,3.581048743719119
2562,robinch01,Chris Robinson,1998,76,-0.0999999999999999,0.2575161739267066
2563,royaldo01,Donald Royal,1998,504,19.1,2.0189692877420256
2564,roziecl01,Clifford Rozier,1998,173,3.9,0.6511901180927767
2565,salvake01,Kevin Salvadori,1998,39,-0.2,0.1298050071407366
2566,sealssh01,Shea Seals,1998,4,-0.1,0.0120616284721611
2567,shammgo01,God Shammgod,1998,20,-0.1,0.0666070830176157
2568,stewake01,Kebu Stewart,1998,15,0.2,0.05428603792098
2569,stokeed01,Ed Stokes,1998,4,0.0,0.0136364316217674
2570,thomaca01,Carl Thomas,1998,63,0.7,0.2257964173053752
2571,thompbr01,Brooks Thompson,1998,168,2.0,0.6042234037048025
2572,webbsp01,Spud Webb,1998,814,40.2,3.4080709341271365
2573,wellsbu01,Bubba Wells,1998,39,0.1,0.1345294165895555
2574,whitedo01,Donald Whiteside,1998,30,0.1,0.1038475984077374
2575,willibu01,Buck Williams,1998,1307,120.1,6.347020468844387
2576,wingfdo01,Dontonio Wingfield,1998,114,1.7000000000000002,0.4154080851650745
2577,wrighsh01,Sharone Wright,1998,203,1.4,0.7140927666253466
2578,zidekge01,George Zídek,1998,135,0.8999999999999999,0.4744005690591332
2579,addisra01,Rafael Addison,1997,379,4.9,1.3692109006468594
2580,allenje01,Jerome Allen,1997,117,0.1,0.4004385312839388
2581,alstode01,Derrick Alston,1997,139,2.5999999999999996,0.5148086100240963
2582,amayaas01,Ashraf Amaya,1997,85,1.9,0.3196940788859431
2583,anderwi01,Willie Anderson,1997,555,28.0,2.332990428205914
2584,benneel01,Elmer Bennett,1997,21,-0.3,0.0668665914127863
2585,boneyde01,Dexter Boney,1997,8,0.0,0.0272728190434234
2586,bookeme01,Melvin Booker,1997,32,-0.1,0.1075161977119989
2587,boycedo01,Donnie Boyce,1997,30,-0.3,0.0975484095946045
2588,bradtma01,Mark Bradtke,1997,36,0.2,0.1258769707971815
2589,brickfr01,Frank Brickowski,1997,731,30.0,2.96448649119804
2590,brownmi01,Mike Brown,1997,626,15.8,2.3829098984994
2591,carruji01,Jimmy Carruth,1997,4,0.0,0.0136364554070597
2592,childra01,Randolph Childress,1997,51,-0.2,0.1707141218351199
2593,courtjo01,Joe Courtney,1997,96,0.4,0.3335720316418485
2594,curetea01,Earl Cureton,1997,674,14.5,2.526073821190882
2595,danilsa01,Sasha Danilović,1997,75,4.3,0.3233984453855852
2596,dempsde01,Dell Demps,1997,20,0.2,0.0713315162517269
2597,dreilgr01,Greg Dreiling,1997,474,4.2,1.6820509149632517
2598,driggna01,Nate Driggers,1997,15,-0.2,0.0479868491078471
2599,duckwke01,Kevin Duckworth,1997,684,24.9,2.723944257840846
2600,earlac01,Acie Earl,1997,193,0.3,0.6626790466740605
2601,ehlocr01,Craig Ehlo,1997,873,41.10000000000001,3.623380549895249
2602,fishma01,Matt Fish,1997,50,0.6000000000000001,0.1799034561228794
2603,gamblke01,Kevin Gamble,1997,649,33.3,2.7369095405895933
2604,grayev01,Evric Gray,1997,5,-0.1,0.0154707431665443
2605,hamerst01,Steve Hamer,1997,35,0.2,0.1224678798880905
2606,hancoda01,Darrin Hancock,1997,133,1.1,0.4707320173254564
2607,jentch01,Chris Jent,1997,6,0.2,0.0236042435244542
2608,kingfr01,Frankie King,1997,13,0.0,0.0443182735888779
2609,kingji02,Jimmy King,1997,64,0.0,0.2181819099525143
2610,kingst01,Stacey King,1997,438,10.9,1.664835453259601
2611,krystla01,Larry Krystkowiak,1997,420,15.7,1.6790623680770669
2612,leckner01,Eric Leckner,1997,449,6.2,1.6283197052281049
2613,lewisma01,Martin Lewis,1997,25,0.1,0.0868021676475751
2614,longjo01,John Long,1997,893,32.1,3.5498300846125
2615,manniri01,Rich Manning,1997,55,-0.3,0.1827756823218772
2616,marcisa01,Šarūnas Marčiulionis,1997,363,20.1,1.5540355248415625
2617,marticu01,Cuonzo Martin,1997,7,-0.1,0.0222889249847262
2618,mobleer01,Eric Mobley,1997,113,1.1,0.4025501991436382
2619,mooretr01,Tracy Moore,1997,119,1.7999999999999998,0.4340283666454277
2620,nembhru01,Ruben Nembhard,1997,10,0.2,0.0372406071608178
2621,nickega01,Gaylon Nickerson,1997,4,0.1,0.015211258556666
2622,normake01,Ken Norman,1997,646,27.1,2.62904447258673
2623,obanned01,Ed O'Bannon,1997,128,1.1,0.4536865627800018
2624,owesra01,Ray Owes,1997,57,0.4,0.2006174861873031
2625,parisro01,Robert Parish,1997,1611,147.0,7.807006176237411
2626,pincked01,Ed Pinckney,1997,793,42.7,3.375850127561677
2627,radjadi01,Dino Radja,1997,224,14.2,0.9872585026511542
2628,roberfr01,Fred Roberts,1997,818,26.3,3.2028096837535163
2629,robinru01,Rumeal Robinson,1997,336,5.1,1.225769597855163
2630,roelo01,Lou Roe,1997,66,0.0,0.2250000917706961
2631,schefst01,Steve Scheffler,1997,174,3.0,0.6404260044407033
2632,scottbr01,Brent Scott,1997,16,0.0,0.0545455463161506
2633,scottby01,Byron Scott,1997,1073,75.30000000000001,4.843781408878785
2634,scottja01,James Scott,1997,8,-0.1,0.0256980158938171
2635,simmoli01,Lionel Simmons,1997,454,16.9,1.8138690967814333
2636,smithch01,Charles Smith,1997,564,40.9,2.566821852686945
2637,smithke01,Kenny Smith,1997,737,46.900000000000006,3.25108276893605
2638,smithst02,Stevin Smith,1997,8,-0.1,0.0256980158938171
2639,spencel01,Elmore Spencer,1997,157,5.551115123125783e-17,0.5352273644979689
2640,steigma01,Matt Steigenga,1997,2,0.0,0.0068182735888779
2641,stewala01,Larry Stewart,1997,270,9.8,1.074785345886659
2642,szabobr01,Brett Szabo,1997,70,0.4,0.2449356680054849
2643,thompla01,LaSalle Thompson,1997,985,35.0,3.909135739587446
2644,threase01,Sedale Threatt,1997,951,48.1,3.99952586127678
2645,tisdawa01,Wayman Tisdale,1997,840,45.60000000000001,3.581746691627532
2646,towerke01,Keith Tower,1997,53,0.0,0.1806819099525143
2647,werdaro01,Robert Werdann,1997,47,0.1,0.1618021676475751
2648,whatlen01,Ennis Whatley,1997,385,9.5,1.4621063909832943
2649,willire01,Reggie Williams,1997,599,26.1,2.4530691683633945
2650,woodda01,David Wood,1997,412,10.1,1.563600664426387
2651,djordal01,Aleksandar Djordjevic,1997,8,0.1,0.0288476221930297
2652,adamsmi01,Michael Adams,1996,653,47.00000000000001,2.9662939678288067
2653,bardost01,Steve Bardo,1996,33,-0.0999999999999999,0.1109253207278761
2654,bonnean01,Anthony Bonner,1996,318,10.599999999999998,1.2510201668266592
2655,braggma01,Marques Bragg,1996,53,0.1,0.1822567452089069
2656,burroju01,Junior Burrough,1996,61,-0.2,0.2048050630328153
